,open,high,low,close,volume,idx_stamp,VWAP_D
2021-09-03 03:30:00,49364.39,49595.43,49215.81,49305.11,792.79794,2021-09-03 03:30:00,49486.00047182628
2021-09-03 04:00:00,49305.1,49495.46,49255.57,49335.74,625.96997,2021-09-03 04:00:00,49475.38218859379
2021-09-03 04:30:00,49335.74,50047.53,49311.29,49986.9,1589.74859,2021-09-03 04:30:00,49530.22890490694
2021-09-03 05:00:00,49986.9,50136.81,49814.64,50059.22,1715.64843,2021-09-03 05:00:00,49606.836169896735
2021-09-03 05:30:00,50059.22,50147.83,49794.58,50100.04,1571.9241,2021-09-03 05:30:00,49659.43655306404
2021-09-03 06:00:00,50100.04,50167.53,49916.7,50070.15,1048.86062,2021-09-03 06:00:00,49690.53659697871
2021-09-03 06:30:00,50070.16,50485.0,49600.0,49856.66,3941.768626,2021-09-03 06:30:00,49757.14413224397
2021-09-03 07:00:00,49853.2,49938.58,49515.54,49771.89,1579.6566,2021-09-03 07:00:00,49755.86803871668
2021-09-03 07:30:00,49771.89,50242.25,49748.07,50168.54,1473.99848,2021-09-03 07:30:00,49777.52865988266
2021-09-03 08:00:00,50168.55,50350.17,49888.24,50083.24,2115.46448,2021-09-03 08:00:00,49808.759291572285
2021-09-03 08:30:00,50083.24,50877.75,50076.47,50645.85,4454.825619,2021-09-03 08:30:00,49929.2644945951
2021-09-03 09:00:00,50645.85,50940.91,50645.85,50753.21,1998.932654,2021-09-03 09:00:00,49988.34028690736
2021-09-03 09:30:00,50753.21,50813.89,50547.59,50713.2,1141.97808,2021-09-03 09:30:00,50015.17361636924
2021-09-03 10:00:00,50713.19,50934.31,50447.62,50909.37,1684.605304,2021-09-03 10:00:00,50055.06571970276
2021-09-03 10:30:00,50909.37,51000.0,50205.0,50691.73,2992.781064,2021-09-03 10:30:00,50104.98217185373
2021-09-03 11:00:00,50691.74,50833.47,50619.02,50758.0,1382.08234,2021-09-03 11:00:00,50129.2481603083
2021-09-03 11:30:00,50758.0,50790.3,50540.0,50550.44,1007.09335,2021-09-03 11:30:00,50142.79605715615
2021-09-03 12:00:00,50550.45,50672.23,50462.01,50600.99,1067.32355,2021-09-03 12:00:00,50155.01152992565
2021-09-03 12:30:00,50600.99,50720.0,50461.0,50483.84,662.97572,2021-09-03 12:30:00,50161.85852448503
2021-09-03 13:00:00,50483.85,50595.0,50471.9,50549.99,816.55168,2021-09-03 13:00:00,50169.64599071856
2021-09-03 13:30:00,50549.99,50571.31,50312.0,50396.59,1192.49102,2021-09-03 13:30:00,50177.169376856174
2021-09-03 14:00:00,50396.59,50520.17,50210.67,50344.75,1148.61827,2021-09-03 14:00:00,50182.14317732333
2021-09-03 14:30:00,50344.76,50567.26,50242.81,50458.79,583.60161,2021-09-03 14:30:00,50185.452591262314
2021-09-03 15:00:00,50458.79,50458.8,50264.85,50432.69,455.00633,2021-09-03 15:00:00,50187.57273754839
2021-09-03 15:30:00,50432.69,50541.66,50370.1,50528.49,464.14314,2021-09-03 15:30:00,50190.70208353673
2021-09-03 16:00:00,50528.5,50534.32,50028.0,50104.78,850.00566,2021-09-03 16:00:00,50191.31053950853
2021-09-03 16:30:00,50104.78,50204.2,50061.7,50132.74,461.02714,2021-09-03 16:30:00,50190.707845231
2021-09-03 17:00:00,50131.43,50249.7,50072.13,50099.99,472.01798,2021-09-03 17:00:00,50190.184275181586
2021-09-03 17:30:00,50099.99,50248.22,50032.27,50239.89,561.92687,2021-09-03 17:30:00,50189.97876857917
